dna,smol
8351.364505226908,2012.9417340456978
8401.146184099944,5012.0303121644165
3171.3270340916793,1828.3192107209825
6925.046540987188,1240.477677667939
4498.190344151941,2754.6817396356173
8972.266998277004,2334.5437594904934
7448.0759599989315,858.3912088776952
6246.419006302387,1342.8377231043944
3550.8056374471357,1602.3860580105213
3945.163048043088,1456.786584326827
1124.440635153333,5363.285017445504
8082.558964293655,1370.3299093714559
9074.997631595414,3916.4811531916657
15124.5058376001,3724.7844500118936
14083.833357952477,2385.523286873652
11209.377740313414,2211.9931754707477
3075.6154608772467,1683.36846928876
29394.880264012423,1572.8347168721962
5020.550515683004,1018.131755688836
19597.031742085477,2488.3456454083507
21608.74159013751,1413.152551727816
14590.904940495067,1027.0859055349213
34571.56736249373,4095.586619672904
15832.15321713526,939.0555968535679
3367.575405016227,1504.3398728123868
20642.45576781765,3287.217736623368
40703.57855203254,839.2837497983066
16645.175972410325,1465.0032855575498
10642.080478303216,927.6568654319686
3840.503185378293,1967.351809127476
21037.92546139628,1921.6434503323485
13942.026668659695,3033.801099785598
16273.752071950263,1020.259967956269
2496.587828435579,2412.7500943840014
31179.21606465349,912.231525683503
30880.44933610034,1408.0499029354473
8759.592111851664,722.7701915988583
12704.684573854569,3026.2367307779587
4310.807165970832,3049.9267170893536
11197.374977872083,2055.3299645958914
39058.9858529852,3082.108873244825
24105.963435740803,1441.0399132430036
5640.5961018300495,3274.269138936192
13958.573826837388,2165.1729267436685
15338.942463045563,2551.243043377226
10965.363699026362,1755.0735172289467
17843.336829071042,2286.447378290498
36939.08867906366,3298.228544196075
6034.9551960721965,1348.5262449520328
41123.17704995729,5071.08152865976
13766.11259762504,3784.0667673776948
28308.495573189368,460.82359611193186
17555.414983013117,5192.749290486542
5170.927451325091,433.05173639707857
30718.674419842806,780.1846158127485
18355.835484191768,1773.5985738360812
5031.172351859646,2462.7257573081424
14870.584127035321,4220.886602880886
38473.267599440995,2183.3186946739797
18763.297782252615,1878.1604222218994
24873.297776121184,20837.492579445214
33647.36629023565,2259.0425305710587
4084.217479653307,1723.2099264801586
10645.859179496889,893.7330935317868
46355.35476525217,1785.49591753163
11517.048400574158,722.8223747055961
7874.155142125161,988.3163633065346
11493.066044414423,993.5820559383563
8646.92429911417,2171.448901868966
4505.886337808542,820.6614701322018
20862.764668123793,2557.9796332602655
2587.0540830598457,4156.994534843366
27429.427706194823,2362.6925438127582
5136.257664396847,3952.2280535195796
27410.74353690844,2998.6230923575245
15139.588816178239,909.560630297048
22273.686702615083,3877.4872648808705
32485.55908168337,4563.307063709849
24750.735991520363,1849.2299502215847
3206.2810152092616,959.2715576953424
11463.624057974112,1865.3602953428588
17837.02515969196,2325.119461253249
28687.49748861475,1163.0062435093719
25429.894430056593,1243.0769861359518
2503.5964987859575,1235.3475735193372
6013.024067591549,3463.3312321098797
25718.39867516529,3239.5835928823008
32221.001311894925,1710.2586735818625
16980.792022807087,2010.1434666511636
19587.884830270457,1494.8904105145375
26870.784780652884,3057.0917128225033
25596.440335678315,3960.742935599998
13995.423074103357,3428.549369283119
30813.192382538353,2503.0970326627444
12076.926562854407,8151.935204154784
11183.162572209552,2197.152533365043
26534.326312395104,2851.3705041334288
26894.913951017676,370.0630198588006
12729.262513934595,670.9775534576609
8948.582566621744,2037.1216971992983
19760.763321657338,2139.362360207363
10617.612882608164,4296.191509909517
31099.60164620248,2982.878952454609
20823.669627557043,2990.504498417017
9070.281330064015,3405.671837736315
6015.424735050333,1012.2439208118425
25698.264664142425,1165.4938568050072
20110.61015515346,1308.4027766846627
23181.91620859501,1247.1365656865155
22035.304435544673,4404.216057322222
12832.99091775795,3256.9716421219546
8353.488679419042,1021.4815710890944
12304.124442591048,1858.8944206785968
2834.421947893068,2449.9285124802973
17195.37905287692,2227.8065165271587
16935.10875792092,3071.877892102419
29988.934056802205,1412.4844391954607
34504.50458000813,4692.638529234828
6426.049531049326,3830.0431611147114
16707.912901618492,389.2804815019368
15170.0275550605,1416.1359607315514
1664.4456221458513,1037.97563650274
5205.790591088842,1091.8543777517416
8282.076942827654,731.9908290832537
13976.56670182125,655.7313071737742
33498.082146855064,1949.468147237858
5231.940854457819,1911.3275992071826
4442.547619152249,813.3031750794519
11346.508924512416,2068.0656467469726
15964.656615744318,781.0705407825847
17242.04734899979,850.778337239351
5472.194872398723,1005.3791132949644
13413.544890280584,1649.4193448197939
15885.139920760892,1024.980418326276
6422.490888644036,2705.719740968167
776.4180978745638,950.168946834102
6507.470800132643,3436.6758903849836
29166.550968732518,2143.3490901050614
16102.94334677629,3311.7370886706967
20724.921270718438,2078.6784709466547
9280.335215405901,930.3001742031125
6100.7959829631745,2497.550997200692
18746.104132817934,3163.2712116319785
15595.332023114624,1738.3512830415261
3683.3120503819237,1093.37750230566
7884.116278403564,2124.1912405949124
3287.5783636592796,3357.603059471053
16853.687152073126,1356.7155776385139
13604.770669269203,4139.760092665532
17711.33857311491,1411.8934562226923
24082.284907593104,2734.0700347172515
31274.84630075466,640.8879529446449
20655.753638223963,1436.8555326179057
25983.970097684607,2303.8314265353733
9429.724596683704,1692.704126385805
7927.127961085846,682.940903002731
7848.049425650391,949.5368728563708
7968.991068485368,3162.289158853698
6235.427258717302,6390.681114768858
13344.985174238467,3454.449245385707
15560.306654718168,1169.5245663295161
11315.92829498023,1518.3820989226642
21685.214108900953,2504.203545468601
8546.683687708537,3696.3814632954527
21868.121637939556,1948.9502512774193
5136.617658994932,531.8199405044356
15200.96532640729,348.33622086735045
13627.096461968233,1353.6727790766197
17300.65325953099,4447.841678554986
1827.2319019067254,2092.110980404217
31641.538232169794,1268.9018149769481
26483.67770914727,2236.243979092028
20318.884853960404,1851.2347428631522
6374.9234444047015,3140.7202682579123
22614.420577210978,2981.643226698606
9592.792371695958,1149.126870300612
14697.88997661443,563.496065631904
9232.410949722656,3415.036152797215
8115.670363009484,1512.7514665677675
17722.967228067904,2889.768993740534
16195.156589820781,1869.137576832169
11107.33941835686,1580.1693332597192
26857.486432216574,2166.1303093514607
4418.814094112808,836.7350767760929
16873.436032916263,1520.5201630032007
31423.047387212384,1951.4706869497124
18156.35172918361,2599.754380605276
14361.707986330168,5598.583704240253
29016.32937806282,3450.2224429382113
15537.990386430742,1781.5620413182278
2761.3909487523556,5451.136198327173
41059.41281866853,1437.8303673351538
16128.831970594512,3295.451967861976
21988.782359381396,5238.483985911733
19979.550043028492,664.786417665791
4947.522922193662,2732.2832462268984
8961.936206224094,356.00865526849907
7910.248264684436,644.2613246877662
18332.763285732417,796.8114909262624
26952.259607963002,2066.3123274793415
35965.23379549433,1881.5515791247376
9989.317154357377,1736.628973956772
23818.813620773282,1273.4356839804886
4531.009624050057,1462.2178507452363
9953.05167473273,1914.9373850998443
4097.043775776807,1740.6326079127189
24871.209125423084,2798.211261701851
5885.622950272777,1153.5908760634632
19714.599287505287,2120.6206371972094
10177.661150178648,4838.786574070373
18016.292246645793,2405.918338493515
24372.74990820239,2660.1243857116992
22428.47256081119,1830.4921490944455
24264.15216558611,1525.4745702477717
22901.602358169777,1655.9003684544848
9861.758645668877,1018.2451849127136
8730.778576517641,536.0006589823774
10088.941358714525,2196.602333644674
27938.79147125735,1855.9784515925573
31009.895175194823,1883.114563731839
6722.091206572529,1352.8822572344639
15779.855645684624,851.3062010263806
2900.745365306654,769.7944732665642
3452.629854451393,2368.8848735931538
13799.623905989336,1393.4634838510224
17718.345743608344,1264.5700801082676
2627.4265751190924,1583.0780286203926
1624.667605588458,4268.581479360796
12843.257211996302,1392.587216428824
6344.958905341529,1988.573003887197
10685.704883390368,651.3468317458019
9963.446289663187,2150.077129068248
15702.916762438917,2825.772488426098
2325.410562976275,3949.5491622977324
17261.51601395562,1287.7701220388728
14894.099649314017,2825.242003839999
23359.652312843486,2396.6525806082846
3447.662801123633,1985.139259340278
18053.149387081452,1611.8792572203724
12027.036902114069,3072.1242195509817
14336.788493227654,1248.9411962975453
9342.453960422788,420.6134324613957
2382.4490952596934,1571.644242693007
7380.600863176583,1542.6470002973472
3875.688215504624,2244.681054550503
19615.762774503208,1233.1045866795332
8782.419984251474,2488.3436548904115
4019.741221083541,1618.6686199650744
8365.696216800381,1626.021609249234
15291.914052503329,1478.570161271315
17391.967337630933,541.2637293903939
13023.59773482099,1196.0553866256923
18576.867257918668,2492.6832784902394
23603.325397504806,2260.711750602952
32988.09157640842,758.6119328322173
23577.069959534638,1279.8569006726395
27542.42686290645,264.78842777113647
35361.30454145563,2765.7629504374786
17733.146213490818,843.7751184139736
23352.507964724187,1163.6911714229138
7542.580372060843,1958.5625139081515
11303.673915004794,1046.4117186907604
5761.291504488892,1738.2108521774878
28109.107089838075,2556.237073503062
37188.7668264205,1787.9662565458607
28657.65503282549,2368.7160953079333
18421.597007615343,1941.8076285150144
21728.23741678378,2929.9588078031275
5174.962481458481,3889.1905151636934
7066.069232975821,671.8905136057892
14570.81527788374,412.55049828925155
16293.103588175625,825.8983604969904
2199.7020336830906,1381.3377661813868
12311.771985546431,1247.8128968123783
21154.86822576365,2293.559624007291
5556.727116218751,3289.6602027664703
16069.34936683375,1265.0233017321418
18075.873092909853,4856.857884182514
26876.5557951304,5119.756942922877
20532.024019406297,2615.001622618862
27165.8006868219,2605.1132666661906
6963.684348794108,3870.0046836983297
9653.209646923146,895.2478877469727
24363.11508746829,3945.1232160596082
15953.511445007844,3019.048477317131
14747.505874915518,1845.3074638895512
17906.504135394953,3726.6452220495335
11971.204847426154,1529.178544571323
8885.84002115516,2726.3356902457253
37258.67869515652,1746.0299652803858
16513.86470750256,2155.326169298448
34995.64773026359,904.3106402647174
5568.157405082666,5552.380477490911
5984.157409191808,1388.9456005628404
28511.27547010446,3191.4888261276824
2788.216452484142,2661.4826392825516
3343.6554165516613,1993.6914679098543
4282.874407118461,1369.0586896258328
15712.947663870382,1038.5248955733568
29757.09274162425,1879.1635745957678
18942.441367057254,3807.348924317418
32851.24797325594,6234.936571301246
21526.08354249653,1743.1637567105984
21227.22288369708,438.2405941340853
3292.400950465912,637.7005136402432
3294.878805952333,1408.2926425757125
20778.59605365328,1606.5534865210982
7788.606739218516,1508.967881959763
18330.954471071527,1454.1195219335045
35370.19245774511,694.3890378535527
14511.651438257659,3419.5262492521983
2736.577224581944,4152.688293426358
19691.123351094044,1046.392362148916
28208.86982800994,1813.6375215809337
12537.891378380717,2070.633458627181
14355.137436377176,1804.3951007534547
14687.168859432684,1017.5951009353261
21773.401678843693,2191.1560106459347
21045.7224680907,3027.7440388923014
16484.908197179717,2555.1641228607036
9027.425659212913,1088.895895820128
26979.223379646937,3130.013919388964
15032.484534432899,3369.013973509106
30108.863490471278,1316.1815533173294
19033.186014040162,1858.1728654463197
31234.736067546277,1680.4137910863876
25038.181843917977,2555.1459315583224
33155.47609792937,2706.6603643995404
13625.842545508167,2025.913916708524
20616.832750079484,3061.8313261435546
39044.99887579298,4797.7239809059765
24744.829981407227,1617.380365071413
24022.24324236199,1700.1180580747832
31167.320799110694,1553.4293993844262
32728.35869802927,1636.8882748999026
40175.52449844394,3347.9662301150524
19747.923372753077,1329.861174909683
18954.80974761137,1190.2375956722863
33605.908445388755,2098.157628488674
33098.48032381995,4326.739703730098
6813.787304958439,629.5192090014747
12507.917834144637,2467.1086040105943
6541.136404417419,4864.771893221487
9679.339298787472,2484.077639003433
18994.21724769649,1952.477692238741
29578.240144415093,586.3805428108803
25734.076358886425,2464.1844938318222
28087.19305013845,3960.310739481704
27175.89230162097,546.6166913723622
22066.274021756486,5864.218160776565
12865.059845095224,1146.925138404634
12267.925720458914,1715.12644317475
15590.930873526904,1687.9106402489472
5190.076863416552,3633.679038579462
4233.955606372907,2508.985466434932
4022.8180636471584,1732.2148439557968
21053.379886010665,922.9804130233163
15076.306854020817,3021.0766298153085
18391.26560579943,2418.6711164724393
10321.544135229748,743.4052134089936
13436.984622069685,2369.161992172315
12534.21227803498,5103.211688585675
13346.427315523926,1850.1519044899424
9537.753564267497,646.8404782183507
14615.293237183396,2960.8622778799636
3982.0318722476227,1134.9449278207783
28530.514792647304,1416.227408673286
20544.34893907591,1104.3728083101014
14304.640299347997,1561.1297055809034
4655.671638803652,2494.766517506361
22666.370849993862,3109.1401043611963
34205.22989110008,2320.5346091087868
4479.444115572887,2967.024502205026
5460.862305492625,3453.697890882313
3975.1800854728217,6002.709998839278
5208.0244956476035,2525.7400004049446
14076.310512124746,1046.9803559922486
11482.037998350273,1347.6435794197275
25940.53596962626,1379.4099520570294
5694.7607022866405,226.6278533507846
31915.40310650115,3176.4196560470837
2671.026017443384,2732.714905558675
5862.014684341467,1310.6365498945675
13036.08639237554,1855.8336581509398
17738.13129794492,3391.1937543283016
4048.265861021604,4067.3921800617895
20435.124516868855,3068.2730191800815
5006.349446500391,2223.106543213779
9772.476807705247,5313.264853983079
3765.007193894792,1189.6670684992796
4906.195465940962,1563.271813116595
10134.710395326172,2437.557076011139
4381.14244331589,1830.0476733697021
6822.157950490299,3128.2628038140983
36911.09625775271,922.1444665653393
25036.678439155097,2496.0403938422646
16806.0864040618,1622.342455414122
9581.523098642203,3652.687874157527
28547.632643999634,836.4345389896241
26369.01962459818,2478.9547724607564
30238.834449447117,3477.5852500763813
11092.394190013842,1124.947468817988
16122.237293791943,3085.6681654871036
25207.537106637054,1519.0413031566848
29994.53525650901,1556.961304633658
2506.3074055551633,6538.417940680506
27971.235026637274,2119.787007652499
40482.70149069713,2863.839820962633
18506.12210226548,2446.21475104409
38378.23175314827,2331.2279439278623
12781.172799114054,1512.8344776044069
22339.425435250367,3857.186313504598
8815.896328160929,2021.1848257697347
12571.582426959263,1692.841080388893
23960.156178787667,1570.6772721695186
28147.38706694606,2767.4929230209864
5935.6392550995115,963.2269424151532
19093.793142896076,2176.8024653064067
17744.104070593767,3237.0652153029923
10623.750783259424,2146.349306921409
21920.07359119229,1756.8972510428246
13883.305153835061,734.7340699451858
20559.506032998175,2243.724717201013
1702.7042679947167,5104.302343149041
12680.140304645794,1390.796648750106
16096.728757013192,1689.503497312175
31153.84999856166,3154.182145874809
41361.33855356721,3747.471657393911
22425.04636193162,2506.276264396064
13571.091048013262,1338.158377817087
19891.07790948412,2294.1321299863953
20577.96418902546,1162.2313208227663
28746.268058450016,1296.7460843777603
17931.349624995222,3814.3748281067624
34714.11050952146,8105.943838808612
9942.898964831984,2434.5783957350563
8803.566819728057,440.0150317500073
17962.833149314796,1875.3573442228987
5445.15599147348,1810.3625199721896
7290.682762331868,1306.7596835868853
10533.966202907779,1879.9583981567334
2383.6031571016047,1498.0064928221682
29488.47915594945,1160.466828934151
8319.344815262542,9500.492273859358
9273.520182658163,6094.797091000634
10106.163500352173,2267.3886803735754
20960.03947259852,1712.382595258927
24476.062094959972,1635.3856553433664
34593.93072847086,2744.7861891310695
15982.431262855927,1100.677416699319
10204.790217790085,452.3129896305076
32965.28213028856,1598.5362356356763
7311.1081379171865,1027.4903863463273
32720.666123365583,1622.4505287941397
12900.226020786477,2149.4840084924126
6949.883101473582,918.1216803185185
12928.550028231437,2244.55027017917
3369.247163435901,2732.7236241901005
9860.383665629925,3065.621593168684
31105.7258326376,776.7008035426327
22554.08965512431,1998.7177383504697
21852.28813539011,3245.577574690035
8481.489792660666,3614.381457093368
2142.1822547796055,4742.016015255258
41144.02625165757,1574.4194373513199
26350.011298569247,774.4716218213006
16842.072995375293,3498.4616235461967
20274.979362059632,3605.6492645320045
30511.84277506048,829.9171763846548
14878.220892249756,2395.90221427961
47380.004245841,5063.033671200836
39095.38981831141,3349.4879064576967
25766.525617882387,1043.9835965735592
24694.562963461292,1868.678673446848
53144.67912988999,1747.660647098998
30603.023320202155,3269.607228856072
23983.675973144826,3522.3619455100334
11155.443422828892,2217.665336681596
30312.538557142085,5809.328050098905
25244.917160665555,2379.555249101822
36789.85231498852,844.6010806285328
33859.48502500552,1391.791541821259
33213.848625457984,6262.608425468757
17155.126816220083,3635.327127562638
41211.14597577815,1941.306160198445
30457.97712689351,1297.3363163343085
8175.866208374498,1020.5555667012043
14004.842487781345,2026.3488758482204
17870.160690300967,3996.8555040965475
26639.028621036185,1491.2529717308923
42382.80018678893,1207.2197727648247
13658.76771330526,2533.88268765486
14517.096815593544,2029.204739956309
8347.517855878119,3500.007078326342
27791.54741348046,1452.0216818380177
17959.23093724801,2233.2697668180167
15387.79872758467,1529.5624044434396
45591.950680661124,518.5342579249015
14448.701767984589,3483.5533914843877
19181.058290167708,2570.1307738635132
21685.708944685153,2715.9255887067798
28162.427602213786,403.79809452844887
16428.783004841447,825.7145471461165
13301.68273806475,4476.722667358797
26397.622361067337,3153.544438772558
23462.238144764153,1198.4652809206884
25688.698795206474,2044.449060777806
33965.33113484388,3325.493966743321
5041.7297768273,3342.069903588315
9034.293004925077,481.4420106807704
26630.647998447253,985.255451217077
37979.549623219806,3853.351010029148
51981.30785664835,4558.9053850534465
29137.13332602071,1898.0341961086647
15871.974001977967,938.3428487066249
3250.33669786741,694.1488856125659
12640.055968010343,1951.2296712047246
1573.825193718654,1584.1727633898838
23136.847811733525,1712.9076412711247
10943.015452535641,2057.6511232618805
10748.637588648564,1738.3268991500124
7314.988828607547,4032.431868868969
15917.64218357199,5069.29237930367
1161.5126392035559,1178.3753898395153
7265.3123748815315,1954.7344339131623
9931.199366019335,1630.4832688445995
13197.22555466964,2164.5431215975273
14556.060209741287,2507.380257401421
13910.393334344915,4073.538077571349
6181.513417883429,698.6847776151333
894.4645967554127,1596.8258578325087
4152.314472834151,2777.987257176841
2726.9830466150097,3971.6664985729262
5426.61184337333,808.0552101196989
3777.8321528773354,1233.0413094733763
3641.2864137452425,2202.482681024645
7732.228744729369,11418.623562567556
13497.406339878888,3292.7778371466693
3672.7459857260956,1341.0101132176083
4163.714328863331,889.4088814304243
6955.818849348554,8123.356775661536
3350.021661778049,1613.1200327667666
24554.572632500724,3630.0580848265445
13119.44398921051,1310.4377410847505
17445.40961412521,958.1606610988747
8995.694675907194,3371.3662806004504
28599.23876761376,4999.933064781561
25835.68917122162,3542.0382633539134
26052.53483644396,2434.370079335022
14596.886212222174,1589.9025689104667
8352.668855289263,1979.0343959477048
658.4536309442949,2388.1036008265914
2964.558100504545,1201.2790905260827
25171.77260791087,2237.2982349800895
8519.377699872904,2340.579499451117
8573.337390217544,556.9542412746259
16305.176963824888,4193.16538815811
13933.245204334267,1443.8415858169053
10639.31829992543,1844.898446292488
16775.701043676847,4145.691965937954
20686.722477550775,2223.547300661507
21076.984679676792,2264.215701336183
16022.671139941092,2372.897639332974
21865.217727510993,2598.599099243068
14107.002151441038,2854.4525325301242
3671.1406653979147,4052.2396478962937
20542.24419685097,798.8469591885784
7002.657963098838,734.1563302094835
5045.952231105512,2219.9655710155785
2525.03495708146,2898.630274676088
9051.04813855433,1211.5988144895925
1639.426131040141,1536.8197504499417
2743.6402055570547,15194.844943298605
23303.693938339755,11664.647635010839
3064.950917504649,12461.241175781284
4950.710480346272,766.3020928753203
13057.044920738052,1076.5620544084652
7637.831225788407,1093.4885130965135
5045.8124558788795,1187.0820113069988
2339.884722178068,747.7902767485523
4630.673928640599,2571.8313626620707
11311.985948689182,1236.8307898305775
15811.306321151842,1382.4032905931194
24674.50214190163,1199.504214538519
18145.215069203525,3305.544839777189
23551.657267601964,1236.1993380284896
20827.122894858585,4099.858083264744
8958.210424709523,4453.4413594555235
2498.3070608869057,4481.381257041748
4094.1547689475005,5145.467302925414
13430.800621533132,1352.7642813525313
18183.97911076716,4556.069832273075
16398.746663434373,1412.7662959111155
12158.413463545221,760.468750033988
6920.975089867612,1380.0236545333416
2211.3015438923917,2897.779502375298
24560.25194101165,1502.6467359662088
10125.019000438904,2791.072678019287
4913.103238249777,1685.7499995700216
20910.063570081475,3045.3273100666106
6348.862742973443,672.1870992387555
12871.276424294501,968.8583996142996
4474.509017873485,1360.4075013609195
19332.171917205826,641.759282378533
15749.698237284318,1618.642082908059
22091.10470928107,650.5692066667623
13472.294308271503,4599.781830560749
21106.815966470807,1740.8015110704705
33476.12316136513,3717.840562828387
10822.370865545736,2128.6107506116864
3519.624441386587,2668.361512108559
20154.243987876453,4452.093082096611
7930.909829724236,4610.874267641647
13725.94122647399,1647.4530825582278
10956.991053888742,981.630330114993
25514.065432762778,1734.9387029842228
10014.011006786215,752.2619200974026
20081.344318270258,5197.963801513086
21884.8208561374,1539.043126879027
1517.090699637698,4386.576495023299
6621.567531817137,3683.5934302681067
19533.502774206292,2401.366627398049
15792.619713914475,1025.2888522727558
13965.44786428429,2471.1951447233546
12549.940355107297,1303.8920809509857
21997.476875756754,982.4617418373538
30232.684293902523,928.7878177039736
17923.15309678486,1680.7696263438036
9679.701097573789,1081.0144232090684
7900.470449620631,6075.69773476951
15675.78968501653,3685.4186464049544
13477.09115657405,4448.083582167207
7951.3616215055445,1740.0659012450876
4098.474206026464,1407.8457144664446
13887.058318536578,2245.4010711161304
6672.430980314362,859.3323660569284
14208.294919635868,2110.397900975929
13704.251000384258,1236.3440773956897
29246.808100613798,1938.7633407805474
1784.4384141089838,1527.4559901265613
6157.847650976747,2395.089492141855
10526.59685834717,1332.795308731312
14641.027775507127,2228.9315738200225
23649.36012339505,1656.700540979985
3980.176067994074,1825.5810464139367
9452.079015516492,2113.707237665364
9984.115170687266,1016.5536797665576
35399.20367014774,2163.307372097366
3228.452061744335,3718.3750621398035
4640.043516041785,1710.3433810005806
14895.310637594745,894.3249300749263
8085.74495910051,3216.908436275437
5094.068810873559,1946.4533697361396
1252.5008969597434,1452.016193377347
659.4327886804679,2332.701584789473
4734.211077554225,3149.705031120576
779.6095464801235,888.4614499516651
18066.573800698552,1923.8584938314912
1988.236178001595,1884.0974449872665
1544.9934614958042,1590.504494485105
4436.674648976523,2509.3497739368295
3109.3452662575332,2448.226118638364
8282.997029962587,1391.9289219811549
7445.654713807359,1479.7102783876446
21753.0748658147,2698.6627016809143
10145.385990508246,1038.598003857532
1259.5114437867508,2622.093440893913
5367.3708352001,1257.7461023746662
6400.6358790355025,938.5049012068408
7796.095024937475,1576.4722791166444
1858.745737718787,1531.2658156886919
24102.453436438653,2460.2040753540655
25128.90181620726,1273.2960279635788
14797.83218074257,1171.654301162693
2802.721789607545,1891.0083850807705
22423.53391306425,1652.0163049769146
23110.403280877756,2517.003863740856
6405.071626417084,733.2162505356781
14080.51430450016,2659.894926666384
18083.485291868034,4168.415238029063
4328.609154006176,2240.4195057095876
1048.4400475220657,1745.8036979973472
9201.283634113357,3162.7258879916753
20022.574273387527,2797.8790373864804
7811.58202813001,1800.2482811597667
4476.032642275327,3097.187032978116
11377.843918866813,2278.8610247647675
19882.038314233527,2833.8166699606727
18814.800096940355,1529.7045000591238
19709.698948185916,2830.4835889291603
14350.36508877381,1750.1725181370198
10500.521852187507,1348.2254016229667
16549.161535252362,4483.584008237798
6584.425716600098,2332.169165074213
5493.682203489216,1325.9561054217763
2032.728314282675,1506.151682325914
9004.175076929512,4109.855642314587
14635.022122346849,3843.4037631564393
3985.111824162985,1965.8168017959151
6410.111272537414,2801.8517764146386
18794.579092411008,4207.8334738214335
